open_ports,login_attempts,data_transferred_MB,login_time_hour,is_attack
6,11,74,13,0
19,19,866,6,0
28,2,848,8,1
14,4,530,14,1
10,18,353,14,1
7,6,138,9,1
28,8,657,12,0
20,6,481,18,1
6,17,72,6,0
25,3,148,16,1
18,13,508,19,0
22,17,602,3,1
10,8,401,4,1
10,1,684,22,1
23,19,428,6,1
20,14,298,12,0
3,6,388,14,1
7,11,782,10,0
23,7,499,3,0
2,14,240,12,0
21,2,50,6,0
20,13,37,18,1
1,16,144,21,0
23,3,210,1,0
11,17,849,9,0
29,7,789,12,1
5,3,939,20,1
1,1,42,5,1
27,5,57,11,1
20,9,512,11,0
0,3,416,19,0
11,17,583,10,1
25,11,737,22,0
21,1,814,6,0
28,9,108,0,0
11,3,693,0,1
24,13,881,19,1
16,15,735,12,0
26,14,996,8,1
26,7,556,2,1
9,13,970,6,1
27,7,748,5,1
27,15,622,7,1
15,12,952,8,0
14,17,471,4,1
29,14,652,0,0
29,12,778,18,0
14,8,14,9,1
29,14,227,11,0
18,12,512,23,0
